voters_number,p_005,p_001
2179,0.017898118402937126,0.09132629646626893
2180,0.009174311926605505,0.08256880733944955
2181,0.017881705639614855,0.09124254928931683
2182,0.017415215398716773,0.09074243813015583
2183,0.017865322950068714,0.09115895556573522
2184,0.016483516483516484,0.08974358974358974
2185,0.016018306636155607,0.08924485125858124
2186,0.01738334858188472,0.09057639524245197
2187,0.01783264746227709,0.09099222679469593
2188,0.016453382084095063,0.08957952468007313
2189,0.017816354499771585,0.09090909090909091
2190,0.0136986301369863,0.0867579908675799
2191,0.017800091282519397,0.0908261068005477
2192,0.016423357664233577,0.08941605839416059
2193,0.017783857729138167,0.09074327405380757
2194,0.01731996353691887,0.0902461257976299
2195,0.015945330296127564,0.0888382687927107
2196,0.01639344262295082,0.08925318761384335
2197,0.01775147928994083,0.09057806099226218
2198,0.017288444040036398,0.09008189262966333
2199,0.017735334242837655,0.0904956798544793
2200,0.00909090909090909,0.045454545454545456
2201,0.017719218537028625,0.09041344843253067
2202,0.01725703905540418,0.08991825613079019
2203,0.017703132092601,0.09033136631865638
2204,0.016333938294010888,0.08892921960072596
2205,0.015873015873015872,0.08843537414965986
2206,0.017225747960108794,0.08975521305530372
2207,0.017671046669687357,0.09016764839148166
2208,0.016304347826086956,0.08876811594202899
2209,0.01765504753282028,0.09008601177003168
2210,0.013574660633484163,0.08597285067873303
2211,0.017639077340569877,0.09000452284034374
2212,0.0162748643761302,0.08860759493670886
2213,0.01762313601446001,0.08992318120198825
2214,0.017163504968383016,0.08943089430894309
2215,0.01580135440180587,0.08803611738148984
2216,0.016245487364620937,0.08844765342960288
2217,0.017591339648173207,0.08976093820478123
2218,0.017132551848512173,0.08926961226330027
2219,0.01757548445245606,0.0896800360522758
2220,0.009009009009009009,0.08108108108108109
2221,0.017559657811796487,0.08959927960378208
2222,0.017101710171017102,0.0891089108910891
2223,0.017543859649122806,0.08951866846603689
2224,0.01618705035971223,0.08812949640287769
2225,0.015730337078651686,0.07865168539325842
2226,0.017070979335130278,0.0889487870619946
2227,0.017512348450830714,0.08935788055680287
2228,0.01615798922800718,0.08797127468581688
2229,0.017496635262449527,0.08927770300583221
2230,0.013452914798206279,0.08520179372197309
2231,0.01748095024652622,0.0891976692066338
2232,0.016129032258064516,0.08781362007168458
2233,0.017465293327362293,0.08911777877295118
2234,0.017009847806624886,0.08863025962399283
2235,0.015659955257270694,0.087248322147651
2236,0.016100178890876567,0.08765652951699464
2237,0.01743406347787215,0.0889584264640143
2238,0.016979445933869526,0.08847184986595175
2239,0.017418490397498883,0.08887896382313533
2240,0.008928571428571428,0.08035714285714286
2241,0.01740294511378849,0.08879964301651048
2242,0.01694915254237288,0.08831400535236396
2243,0.017387427552385197,0.08872046366473473
2244,0.016042780748663103,0.0873440285204991
2245,0.015590200445434299,0.08685968819599109
2246,0.016918967052537846,0.0881567230632235
2247,0.017356475300400534,0.08856252781486426
2248,0.01601423487544484,0.08718861209964412
2249,0.017341040462427744,0.08848377056469542
2250,0.013333333333333334,0.06666666666666667
2251,0.0173256330519769,0.08840515326521546
2252,0.015985790408525755,0.08703374777975133
2253,0.017310252996005325,0.08832667554371948
2254,0.01685891748003549,0.0878438331854481
2255,0.015521064301552107,0.08647450110864745
2256,0.015957446808510637,0.08687943262411348
2257,0.017279574656623838,0.08817013735046522
2258,0.01682905225863596,0.08768821966341896
2259,0.017264276228419653,0.0880920761398849
2260,0.008849557522123894,0.07964601769911504
2261,0.017249004865103935,0.0880141530296329
2262,0.016799292661361626,0.08753315649867374
2263,0.01723376049491825,0.08793636765355722
2264,0.015901060070671377,0.08657243816254417
2265,0.01545253863134658,0.08609271523178808
2266,0.01676963812886143,0.08737864077669903
2267,0.017203352448169385,0.08778120864578738
2268,0.015873015873015872,0.08641975308641975
2269,0.017188188629352136,0.0877038342882327
2270,0.013215859030837005,0.08370044052863436
2271,0.017173051519154558,0.08762659621312198
2272,0.01584507042253521,0.08626760563380281
2273,0.01715794104707435,0.08754949406071272
2274,0.016710642040457344,0.0870712401055409
2275,0.015384615384615385,0.07692307692307693
2276,0.015817223198594025,0.08611599297012303
2277,0.017127799736495388,0.08739569609134827
2278,0.016681299385425813,0.08691834942932397
2279,0.017112768758227294,0.08731899956121106
2280,0.008771929824561403,0.07894736842105263
2281,0.01709776413853573,0.08724243752740027
2282,0.016652059596844872,0.08676599474145487
2283,0.017082785808147174,0.08716600963644328
2284,0.01576182136602452,0.08581436077057793
2285,0.015317286652078774,0.08533916849015317
2286,0.016622922134733157,0.08661417322834646
2287,0.017052907739396588,0.08701355487538259
2288,0.015734265734265736,0.08566433566433566
2289,0.01703800786369594,0.08693752730449979
2290,0.013100436681222707,0.08296943231441048
2291,0.017023134002618942,0.08686163247490179
2292,0.015706806282722512,0.08551483420593368
2293,0.0170082860880942,0.0867858700392499
2294,0.016564952048823016,0.08631211857018309
2295,0.015250544662309368,0.08496732026143791
2296,0.0156794425087108,0.08536585365853659
2297,0.01697866782760122,0.08663474096647801
2298,0.016536118363794605,0.08616187989556136
2299,0.016963897346672467,0.08655937364071335
2300,0.008695652173913044,0.043478260869565216
2301,0.01694915254237288,0.08648413733159496
2302,0.016507384882710686,0.08601216333622937
2303,0.01693443334780721,0.0864090316977855
2304,0.015625,0.08506944444444445
2305,0.015184381778741865,0.08459869848156182
2306,0.01647875108412836,0.08586296617519515
2307,0.016905071521456438,0.08625921109666233
2308,0.01559792027729636,0.08492201039861352
2309,0.016890428757037678,0.08618449545257688
2310,0.012987012987012988,0.08225108225108226
2311,0.016875811337083515,0.08610990913024665
2312,0.015570934256055362,0.0847750865051903
2313,0.016861219195849545,0.08603545179420666
2314,0.016421780466724288,0.08556611927398444
2315,0.01511879049676026,0.08423326133909287
2316,0.015544041450777202,0.0846286701208981
2317,0.01683211048769961,0.08588692274492879
2318,0.01639344262295082,0.08541846419327007
2319,0.016817593790426907,0.0858128503665373
2320,0.008620689655172414,0.07758620689655173
2321,0.01680310211115898,0.08573890564411892
2322,0.01636520241171404,0.08527131782945736
2323,0.016788635385277657,0.08566508824795523
2324,0.01549053356282272,0.08433734939759036
2325,0.015053763440860216,0.07526881720430108
2326,0.01633705932932072,0.08512467755803955
2327,0.01675977653631285,0.08551783412118608
2328,0.015463917525773196,0.08419243986254296
2329,0.016745384285100903,0.08544439673679691
2330,0.012875536480686695,0.0815450643776824
2331,0.01673101673101673,0.08537108537108537
2332,0.015437392795883362,0.08404802744425385
2333,0.016716673810544362,0.08529789969995713
2334,0.016281062553556127,0.08483290488431877
2335,0.014989293361884369,0.0835117773019272
2336,0.015410958904109588,0.0839041095890411
2337,0.01668806161745828,0.08515190415062045
2338,0.016253207869974338,0.08468776732249786
2339,0.016673792218896963,0.08507909362975631
2340,0.008547008547008548,0.07692307692307693
2341,0.016659547202050404,0.08500640751815464
2342,0.016225448334756618,0.08454312553373185
2343,0.016645326504481434,0.08493384549722578
2344,0.015358361774744027,0.08361774744027303
2345,0.014925373134328358,0.08315565031982942
2346,0.01619778346121057,0.08439897698209718
2347,0.016616957818491693,0.0847890924584576
2348,0.015332197614991482,0.08347529812606473
2349,0.016602809706257982,0.08471690080885483
2350,0.01276595744680851,0.06382978723404255
2351,0.01658868566567418,0.08464483198638877
2352,0.015306122448979591,0.08333333333333333
2353,0.016574585635359115,0.08457288567785805
2354,0.016142735768903994,0.08411214953271028
2355,0.014861995753715499,0.08280254777070063
2356,0.015280135823429542,0.0831918505942275
2357,0.016546457361052185,0.08442935935511243
2358,0.016115351993214587,0.08396946564885496
2359,0.016532428995337006,0.08435777871979652
2360,0.00847457627118644,0.07627118644067797
2361,0.016518424396442185,0.084286319356205
2362,0.016088060965283656,0.0838272650296359
2363,0.016504443504020312,0.08421498095641135
2364,0.015228426395939087,0.0829103214890017
2365,0.014799154334038054,0.0824524312896406
2366,0.016060862214708368,0.08368554522400676
2367,0.016476552598225603,0.08407266582171526
2368,0.015202702702702704,0.08277027027027027
2369,0.01646264246517518,0.08400168847615028
2370,0.012658227848101266,0.08016877637130802
2371,0.016448755799240825,0.08393083087304935
2372,0.01517706576728499,0.08263069139966273
2373,0.01643489254108723,0.08386009270965024
2374,0.016006739679865205,0.08340353833192923
2375,0.014736842105263158,0.07368421052631578
2376,0.015151515151515152,0.08249158249158249
2377,0.016407236011779555,0.08371897349600337
2378,0.0159798149705635,0.0832632464255677
2379,0.01639344262295082,0.08364859184531316
2380,0.008403361344537815,0.07563025210084033
2381,0.01637967240655187,0.08357832843343133
2382,0.01595298068849706,0.08312342569269521
2383,0.016365925304238357,0.08350818296265212
2384,0.015100671140939598,0.08221476510067115
2385,0.014675052410901468,0.08176100628930817
2386,0.01592623637887678,0.08298407376362113
2387,0.016338500209467952,0.08336824465856724
2388,0.01507537688442211,0.08207705192629816
2389,0.016324822101297615,0.08329845123482629
2390,0.012552301255230125,0.0794979079497908
2391,0.01631116687578419,0.08322877457130907
2392,0.015050167224080268,0.08193979933110368
2393,0.0162975344755537,0.08315921437526118
2394,0.015873015873015872,0.08270676691729323
2395,0.014613778705636743,0.081419624217119
2396,0.015025041736227046,0.08180300500834725
2397,0.016270337922403004,0.08302044221944097
2398,0.0158465387823186,0.08256880733944955
2399,0.01625677365568987,0.08295122967903293
2400,0.008333333333333333,0.041666666666666664
2401,0.01624323198667222,0.08288213244481465
2402,0.01582014987510408,0.08243130724396336
2403,0.016229712858926344,0.08281315022888057
2404,0.014975041597337771,0.08153078202995008
2405,0.014553014553014554,0.08108108108108109
2406,0.015793848711554447,0.08229426433915212
2407,0.01620274200249273,0.082675529705027
2408,0.014950166112956811,0.08139534883720931
2409,0.0161892901618929,0.08260689082606891
2410,0.012448132780082987,0.07883817427385892
2411,0.016175860638739114,0.08253836582330983
2412,0.014925373134328358,0.0812603648424544
2413,0.016162453377538334,0.08246995441359303
2414,0.015741507870753936,0.0820215410107705
2415,0.014492753623188406,0.08074534161490683
2416,0.014900662251655629,0.08112582781456953
2417,0.016135705419942078,0.08233347124534547
2418,0.015715467328370553,0.08188585607940446
2419,0.016122364613476645,0.08226539892517569
2420,0.008264462809917356,0.0743801652892562
2421,0.0161090458488228,0.0821974390747625
2422,0.01568951279933939,0.08175061932287365
2423,0.01609574907139909,0.0821295914156005
2424,0.01485148514851485,0.08085808580858085
2425,0.01443298969072165,0.07216494845360824
2426,0.015663643858202802,0.08161582852431987
2427,0.016069221260815822,0.08199423156159868
2428,0.014827018121911038,0.08072487644151564
2429,0.016055990119390694,0.08192671881432688
2430,0.012345679012345678,0.07818930041152264
2431,0.016042780748663103,0.08185931715343481
2432,0.014802631578947368,0.0805921052631579
2433,0.016029593094944512,0.08179202630497329
2434,0.015612161051766639,0.08134757600657354
2435,0.014373716632443531,0.08008213552361396
2436,0.014778325123152709,0.08045977011494253
2437,0.01600328272466147,0.08165777595404186
2438,0.015586546349466776,0.081214109926169
2439,0.015990159901599015,0.08159081590815909
2440,0.00819672131147541,0.07377049180327869
2441,0.015977058582548137,0.08152396558787382
2442,0.015561015561015561,0.08108108108108109
2443,0.015963978714695046,0.08145722472370037
2444,0.014729950900163666,0.08019639934533551
2445,0.014314928425357873,0.07975460122699386
2446,0.01553556827473426,0.08094848732624693
2447,0.015937883122190438,0.0813240702901512
2448,0.014705882352941176,0.08006535947712418
2449,0.015924867292772562,0.08125765618619844
2450,0.012244897959183673,0.061224489795918366
2451,0.01591187270501836,0.08119135046919625
2452,0.01468189233278956,0.0799347471451876
2453,0.015898899306971057,0.0811251528740318
2454,0.015484922575387123,0.08068459657701711
2455,0.014256619144602852,0.07942973523421588
2456,0.014657980456026058,0.07980456026058631
2457,0.015873015873015872,0.08099308099308099
2458,0.015459723352318959,0.080553295362083
2459,0.015860105734038225,0.08092720618137454
2460,0.008130081300813009,0.07317073170731707
2461,0.015847216578626575,0.08086143843965868
2462,0.015434606011372868,0.08042242079610074
2463,0.015834348355663823,0.08079577750710516
2464,0.01461038961038961,0.07954545454545454
2465,0.014198782961460446,0.07910750507099391
2466,0.015409570154095702,0.08029197080291971
2467,0.01580867450344548,0.0806647750304013
2468,0.014586709886547812,0.07941653160453808
2469,0.015795868772782502,0.08059943296881328
2470,0.012145748987854251,0.07692307692307693
2471,0.01578308377175233,0.08053419668150547
2472,0.014563106796116505,0.07928802588996764
2473,0.015770319450060657,0.08046906591184796
2474,0.015359741309620048,0.08003233629749394
2475,0.014141414141414142,0.0707070707070707
2476,0.014539579967689823,0.0791599353796446
2477,0.015744852644327817,0.0803391199031086
2478,0.01533494753833737,0.07990314769975787
2479,0.01573215006050827,0.08027430415490117
2480,0.008064516129032258,0.07258064516129033
2481,0.015719467956469165,0.08020959290608626
2482,0.015310233682514102,0.07977437550362611
2483,0.015706806282722512,0.0801449859041482
2484,0.014492753623188406,0.07890499194847021
2485,0.014084507042253521,0.07847082494969819
2486,0.015285599356395816,0.07964601769911504
2487,0.015681544028950542,0.0800160836349015
2488,0.014469453376205787,0.07877813504823152
2489,0.01566894335074327,0.0799517878666131
2490,0.012048192771084338,0.07630522088353414
2491,0.01565636290646327,0.07988759534323565
2492,0.014446227929373997,0.07865168539325842
2493,0.015643802647412757,0.0798235058162856
2494,0.015236567762630313,0.07939053728949479
2495,0.014028056112224449,0.0781563126252505
2496,0.014423076923076924,0.07852564102564102
2497,0.015618742490989187,0.07969563476171405
2498,0.01521216973578863,0.07926341072858287
2499,0.015606242496998799,0.07963185274109644
2500,0.008,0.04
2501,0.015593762495002,0.07956817273090763
2502,0.015187849720223821,0.07913669064748201
2503,0.01558130243707551,0.07950459448661606
2504,0.01437699680511182,0.07827476038338659
2505,0.013972055888223553,0.07784431137724551
2506,0.015163607342378291,0.07901037509976057
2507,0.015556441962504986,0.0793777423214998
2508,0.014354066985645933,0.07814992025518341
2509,0.015544041450777202,0.07931446791550419
2510,0.01195219123505976,0.07569721115537849
2511,0.015531660692951015,0.07925129430505774
2512,0.014331210191082803,0.07802547770700637
2513,0.015519299641862315,0.07918822124950259
2514,0.015115354017501989,0.07875894988066826
2515,0.013916500994035786,0.0775347912524851
2516,0.014308426073131956,0.07790143084260731
2517,0.015494636471990465,0.07906237584425904
2518,0.015091342335186657,0.07863383637807785
2519,0.015482334259626836,0.07899960301707026
2520,0.007936507936507936,0.07142857142857142
2521,0.015470051566838556,0.07893692978976596
2522,0.01506740681998414,0.07850911974623315
2523,0.015457788347205707,0.07887435592548553
2524,0.014263074484944533,0.07765451664025357
2525,0.013861386138613862,0.06930693069306931
2526,0.015043547110055424,0.07838479809976247
2527,0.015433320142461416,0.07874950534230313
2528,0.014240506329113924,0.07753164556962025
2529,0.01542111506524318,0.07868722815342033
2530,0.011857707509881422,0.07509881422924901
2531,0.015408929276965626,0.07862504938759383
2532,0.014218009478672985,0.07740916271721959
2533,0.015396762731938412,0.07856296881168574
2534,0.01499605367008682,0.07813733228097869
2535,0.013806706114398421,0.07692307692307693
2536,0.014195583596214511,0.07728706624605679
2537,0.015372487189594008,0.07843910130074892
2538,0.014972419227738377,0.07801418439716312
2539,0.01536037810161481,0.07837731390311146
2540,0.007874015748031496,0.07086614173228346
2541,0.015348288075560802,0.07831562377016922
2542,0.014948859166011016,0.07789142407553108
2543,0.01533621706645694,0.07825403067243414
2544,0.014150943396226415,0.0770440251572327
2545,0.0137524557956778,0.07662082514734773
2546,0.014925373134328358,0.07776904948939513
2547,0.015312131919905771,0.07813113466823714
2548,0.0141287284144427,0.07692307692307693
2549,0.015300117693213025,0.07806983130639467
2550,0.011764705882352941,0.058823529411764705
2551,0.01528812230497844,0.07800862406899255
2552,0.014106583072100314,0.0768025078369906
2553,0.01527614571092832,0.07794751273012143
2554,0.014878621769772905,0.07752545027407988
2555,0.0136986301369863,0.07632093933463796
2556,0.014084507042253521,0.07668231611893583
2557,0.015252248728979272,0.0778255768478686
2558,0.014855355746677092,0.07740422204847537
2559,0.015240328253223915,0.07776475185619383
2560,0.0078125,0.0703125
2561,0.015228426395939087,0.07770402186645842
2562,0.01483216237314598,0.07728337236533958
2563,0.015216543113538821,0.07764338665626219
2564,0.014040561622464899,0.07644305772230889
2565,0.01364522417153996,0.07602339181286549
2566,0.014809041309431021,0.07716289945440374
2567,0.015192832099727308,0.07752239968835216
2568,0.014018691588785047,0.0763239875389408
2569,0.01518100428182172,0.07746204748929544
2570,0.011673151750972763,0.07392996108949416
2571,0.015169194865810968,0.07740178918708673
2572,0.013996889580093312,0.07620528771384137
2573,0.015157403808783521,0.07734162456276719
2574,0.014763014763014764,0.07692307692307693
2575,0.013592233009708738,0.06796116504854369
2576,0.013975155279503106,0.07608695652173914
2577,0.015133876600698487,0.07722157547535895
2578,0.01474010861132661,0.07680372381691233
2579,0.015122140364482357,0.07716169057774332
2580,0.007751937984496124,0.06976744186046512
2581,0.015110422316931422,0.07710189848895777
2582,0.01471727343144849,0.0766847405112316
2583,0.015098722415795587,0.0770421989934185
2584,0.01393188854489164,0.07585139318885449
2585,0.013539651837524178,0.07543520309477757
2586,0.014694508894044857,0.0765661252900232
2587,0.01507537688442211,0.07692307692307693
2588,0.013910355486862442,0.07573415765069552
2589,0.015063731170336037,0.0768636539204326
2590,0.011583011583011582,0.07335907335907337
2591,0.015052103434967195,0.07680432265534543
2592,0.013888888888888888,0.07561728395061729
2593,0.01504049363671423,0.07674508291554184
2594,0.014649190439475714,0.07632999228989977
2595,0.01348747591522158,0.07514450867052024
2596,0.01386748844375963,0.07550077041602465
2597,0.015017327685791297,0.07662687716596073
2598,0.014626635873749037,0.07621247113163972
2599,0.015005771450557906,0.07656791073489803
2600,0.007692307692307693,0.038461538461538464
2601,0.014994232987312572,0.07650903498654364
2602,0.014604150653343582,0.07609531129900077
2603,0.014982712255090281,0.07645024971187092
2604,0.013824884792626729,0.07526881720430108
2605,0.013435700575815739,0.07485604606525911
2606,0.014581734458940905,0.07597851112816577
2607,0.014959723820483314,0.07633294975067127
2608,0.013803680981595092,0.07515337423312883
2609,0.014948256036795707,0.07627443464929091
2610,0.011494252873563218,0.07279693486590039
2611,0.01493680582152432,0.0762160091918805
2612,0.013782542113323124,0.07503828483920368
2613,0.014925373134328358,0.07615767317259854
2614,0.014537107880642693,0.0757459831675593
2615,0.01338432122370937,0.0745697896749522
2616,0.013761467889908258,0.07492354740061162
2617,0.014902560183416125,0.07604126862820022
2618,0.014514896867838044,0.07563025210084033
2619,0.014891179839633447,0.0759831996945399
2620,0.007633587786259542,0.06870229007633588
2621,0.014879816863792446,0.0759252193819153
2622,0.014492753623188406,0.07551487414187644
2623,0.014868471216164697,0.0758673274876096
2624,0.013719512195121951,0.07469512195121951
2625,0.013333333333333334,0.06666666666666667
2626,0.014470677837014471,0.0753998476770754
2627,0.014845831747240197,0.07575180814617434
2628,0.0136986301369863,0.0745814307458143
2629,0.014834537847090148,0.07569418029669076
2630,0.011406844106463879,0.07224334600760456
2631,0.014823261117445839,0.07563664006081337
2632,0.013677811550151976,0.07446808510638298
2633,0.014812001519179644,0.075579187238891
2634,0.01442672741078208,0.07517084282460136
2635,0.013282732447817837,0.07400379506641366
2636,0.013657056145675266,0.07435508345978756
2637,0.01478953356086462,0.07546454304133485
2638,0.014404852160727824,0.07505686125852919
2639,0.014778325123152709,0.07540735126942023
2640,0.007575757575757576,0.06818181818181818
2641,0.01476713366149186,0.07535024611889436
2642,0.014383043149129448,0.07494322482967448
2643,0.014755959137343927,0.07529322739311388
2644,0.01361573373676248,0.07413010590015129
2645,0.013232514177693762,0.07372400756143667
2646,0.01436130007558579,0.07482993197278912
2647,0.014733660748016623,0.07517944843218738
2648,0.013595166163141994,0.07401812688821752
2649,0.014722536806342015,0.07512268780671952
2650,0.011320754716981131,0.05660377358490566
2651,0.014711429649188985,0.07506601282534893
2652,0.013574660633484163,0.07390648567119155
2653,0.014700339238597813,0.07500942329438372
2654,0.014318010550113038,0.0746043707611153
2655,0.013182674199623353,0.07344632768361582
2656,0.01355421686746988,0.07379518072289157
2657,0.014678208505833647,0.07489649981181784
2658,0.014296463506395787,0.0744920993227991
2659,0.014667168108311396,0.07484016547574276
2660,0.007518796992481203,0.06766917293233082
2661,0.014656144306651634,0.07478391582111987
2662,0.014274981217129978,0.0743801652892562
2663,0.01464513706346226,0.07472775065715359
2664,0.013513513513513514,0.07357357357357357
2665,0.013133208255159476,0.07317073170731707
2666,0.014253563390847712,0.07426856714178545
2667,0.014623172103487065,0.0746156730408699
2668,0.013493253373313344,0.0734632683658171
2669,0.014612214312476583,0.07455976020981642
2670,0.011235955056179775,0.07116104868913857
2671,0.014601272931486334,0.07450393111194309
2672,0.01347305389221557,0.07335329341317365
2673,0.014590347923681257,0.07444818555929666
2674,0.014210919970082274,0.07404637247569185
2675,0.013084112149532711,0.06542056074766354
2676,0.013452914798206279,0.07324364723467862
2677,0.014568546880836758,0.07433694434067986
2678,0.014189693801344288,0.07393577296489919
2679,0.014557670772676373,0.07428144830160507
2680,0.007462686567164179,0.06716417910447761
2681,0.01454681089145841,0.0742260350615442
2682,0.014168530947054437,0.0738255033557047
2683,0.014535967200894522,0.07417070443533358
2684,0.013412816691505217,0.07302533532041729
2685,0.01303538175046555,0.07262569832402235
2686,0.014147431124348473,0.07371556217423679
2687,0.014514328247115743,0.07406029028656494
2688,0.013392857142857142,0.07291666666666667
2689,0.014503532911863145,0.07400520639642989
2690,0.011152416356877323,0.07063197026022305
2691,0.014492753623188406,0.07395020438498699
2692,0.01337295690936107,0.07280832095096583
2693,0.014481990345339769,0.07389528406981062
2694,0.014105419450631032,0.07349665924276169
2695,0.012987012987012988,0.07235621521335807
2696,0.013353115727002967,0.07270029673590504
2697,0.014460511679644048,0.07378568780126066
2698,0.014084507042253521,0.07338769458858414
2699,0.014449796220822526,0.07373101148573545
2700,0.007407407407407408,0.037037037037037035
2701,0.014439096630877453,0.07367641614216956
2702,0.014063656550703183,0.07327905255366396
2703,0.014428412874583796,0.073621901590825
2704,0.013313609467455622,0.07248520710059171
2705,0.012939001848428836,0.07208872458410351
2706,0.014042867701404288,0.07317073170731707
2707,0.014407092722571112,0.07351311414850388
2708,0.013293943870014771,0.0723781388478582
2709,0.014396456256921373,0.07345884090070137
2710,0.01107011070110701,0.07011070110701106
2711,0.014385835485060863,0.0734046477314644
2712,0.01327433628318584,0.07227138643067847
2713,0.014375230372281608,0.07335053446369333
2714,0.01400147383935151,0.07295504789977893
2715,0.01289134438305709,0.0718232044198895
2716,0.013254786450662739,0.07216494845360824
2717,0.014354066985645933,0.07324254692675745
2718,0.013980868285504048,0.0728476821192053
2719,0.014343508642883413,0.07318867230599485
2720,0.007352941176470588,0.0661764705882353
2721,0.014332965821389196,0.07313487688349872
2722,0.013960323291697281,0.07274063188831742
2723,0.014322438486962909,0.07308116048475946
2724,0.013215859030837005,0.07195301027900147
2725,0.012844036697247707,0.06422018348623854
2726,0.013939838591342627,0.07263389581804842
2727,0.014301430143014302,0.07297396406307298
2728,0.013196480938416423,0.0718475073313783
2729,0.014290949065591791,0.07292048369366068
2730,0.01098901098901099,0.0695970695970696
2731,0.014280483339436104,0.0728670816550714
2732,0.013177159590043924,0.07174231332357248
2733,0.014270032930845226,0.07281375777533845
2734,0.013899049012435992,0.07242136064374542
2735,0.012797074954296161,0.0712979890310786
2736,0.013157894736842105,0.07163742690058479
2737,0.014249177932042383,0.07270734380708806
2738,0.013878743608473338,0.0723155588020453
2739,0.014238773274917854,0.07265425337714494
2740,0.0072992700729927005,0.06569343065693431
2741,0.014228383801532287,0.0726012404232032
2742,0.013858497447118891,0.07221006564551423
2743,0.014218009478672985,0.07254830477579292
2744,0.013119533527696793,0.07142857142857142
2745,0.012750455373406194,0.07103825136612021
2746,0.013838310269482883,0.0721048798252003
2747,0.014197306152166,0.07244266472515472
2748,0.013100436681222707,0.07132459970887918
2749,0.014186977082575483,0.07238995998544925
2750,0.01090909090909091,0.05454545454545454
2751,0.014176663031624863,0.07233733187931661
2752,0.01308139534883721,0.07122093023255814
2753,0.014166363966581911,0.07228478023973847
2754,0.013798111837327523,0.0718954248366013
2755,0.012704174228675136,0.07078039927404718
2756,0.013062409288824383,0.07111756168359942
2757,0.014145810663764961,0.07217990569459558
2758,0.013778100072516316,0.07179115300942712
2759,0.014135556361000362,0.0721275824574121
2760,0.007246376811594203,0.06521739130434782
2761,0.014125316914161535,0.0720753350235422
2762,0.013758146270818247,0.07168718320057929
2763,0.014115092290988056,0.07202316322837496
2764,0.013024602026049204,0.07091172214182344
2765,0.012658227848101266,0.0705244122965642
2766,0.01373825018076645,0.07158351409978309
2767,0.014094687387061799,0.07191904589808457
2768,0.01300578034682081,0.0708092485549133
2769,0.014084507042253521,0.07186710003611411
2770,0.010830324909747292,0.06859205776173286
2771,0.014074341392998917,0.07181522915914833
2772,0.012987012987012988,0.0707070707070707
2773,0.014064190407500902,0.0717634331049405
2774,0.0136986301369863,0.07137707281903388
2775,0.012612612612612612,0.06306306306306306
2776,0.012968299711815562,0.07060518731988473
2777,0.014043932301044292,0.07166006481814909
2778,0.013678905687544997,0.07127429805615551
2779,0.014033825116948543,0.0716084922634041
2780,0.007194244604316547,0.06474820143884892
2781,0.014023732470334413,0.07155699388709097
2782,0.013659237958303379,0.07117181883537024
2783,0.014013654329859864,0.07150556952928494
2784,0.01293103448275862,0.07040229885057471
2785,0.012567324955116697,0.07001795332136446
2786,0.013639626704953339,0.07106963388370424
2787,0.013993541442411194,0.07140294223179046
2788,0.01291248206599713,0.0703012912482066
2789,0.013983506633201864,0.07135173897454285
2790,0.010752688172043012,0.06810035842293907
2791,0.013973486205661053,0.07130060910068076
2792,0.012893982808022923,0.07020057306590258
2793,0.013963480128893663,0.07124955245255997
2794,0.013600572655690766,0.07086614173228346
2795,0.012522361359570662,0.06976744186046512
2796,0.012875536480686695,0.07010014306151645
2797,0.013943510904540579,0.07114765820521989
2798,0.013581129378127233,0.07076483202287348
2799,0.013933547695605574,0.07109682029296177
2800,0.007142857142857143,0.03571428571428571
2801,0.013923598714744734,0.07104605498036416
2802,0.013561741613133477,0.07066381156316917
2803,0.013913663931501962,0.07099536211202283
2804,0.012838801711840228,0.06990014265335236
2805,0.012477718360071301,0.06951871657754011
2806,0.0135424091233072,0.07056307911617961
2807,0.013893836836480229,0.0708941930887068
2808,0.01282051282051282,0.0698005698005698
2809,0.013883944464222144,0.0708437166251335
2810,0.010676156583629894,0.06761565836298933
2811,0.013874066168623266,0.07079331198861614
2812,0.012802275960170697,0.06970128022759602
2813,0.013864201919658727,0.07074297902595095
2814,0.013503909026297086,0.07036247334754797
2815,0.012433392539964476,0.06927175843694494
2816,0.01278409090909091,0.06960227272727272
2817,0.013844515441959531,0.0706425275115371
2818,0.0134847409510291,0.07026259758694109
2819,0.013834693153600568,0.07059240865555161
2820,0.0070921985815602835,0.06382978723404255
2821,0.013824884792626729,0.0705423608649415
2822,0.013465627214741318,0.07016300496102056
2823,0.01381509032943677,0.07049238398866454
2824,0.012747875354107648,0.06940509915014165
2825,0.012389380530973451,0.061946902654867256
2826,0.013446567586694975,0.07006369426751592
2827,0.013795542978422356,0.07039264237707818
2828,0.01272984441301273,0.06930693069306931
2829,0.013785790031813362,0.07034287734181689
2830,0.01060070671378092,0.06713780918727916
2831,0.01377605086541858,0.07029318262098198
2832,0.012711864406779662,0.0692090395480226
2833,0.013766325450052947,0.07024355806565478
2834,0.013408609738884969,0.06986591390261115
2835,0.012345679012345678,0.06878306878306878
2836,0.012693935119887164,0.0691114245416079
2837,0.013746915756080367,0.07014451885794853
2838,0.013389711064129669,0.06976744186046512
2839,0.013737231419513914,0.0700951039098274
2840,0.007042253521126761,0.06338028169014084
2841,0.013727560718057022,0.07004575853572685
2842,0.013370865587614356,0.06966924700914849
2843,0.01371790362293352,0.06999648258881463
2844,0.012658227848101266,0.06891701828410689
2845,0.012302284710017574,0.06854130052724078
